gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
919443140	22a66350-7947-4a49-84a3-39c7c1b0881f	urn:catalog:MSU:MR:MR.14608	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus wiedii	pirrensis	SUBSPECIES	Felis wiedii pirrensis Goldman, 1914	Felis wiedii pirrensis		EC	Bua	Esmeraldas	present		311e2740-f15a-11d8-b22f-b8a03c50a862	0.04977	-79.56108	7615.0						1967-03-03T00:00:00	3	3	1967	6164529	2434950	PRESERVED_SPECIMEN	MSU	MR	MR.14608				CC0_1_0		Senora Blanca Teran		NATIVE	2020-02-10T12:00:46.031Z		
919441185	22a66350-7947-4a49-84a3-39c7c1b0881f	urn:catalog:MSU:MR:MR.14727	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus wiedii	pirrensis	SUBSPECIES	Felis wiedii pirrensis Goldman, 1914	Felis wiedii pirrensis		EC	Santo Domingo	Pichincha	present		311e2740-f15a-11d8-b22f-b8a03c50a862	-0.25	-79.15	6115.0						1967-10-02T00:00:00	2	10	1967	6164529	2434950	PRESERVED_SPECIMEN	MSU	MR	MR.14727				CC0_1_0		Senora Blanca Teran		NATIVE	2020-02-10T12:00:50.049Z		
919440646	22a66350-7947-4a49-84a3-39c7c1b0881f	urn:catalog:MSU:MR:MR.8471	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus wiedii	pirrensis	SUBSPECIES	Felis wiedii pirrensis Goldman, 1914	Felis wiedii pirrensis		EC	Las Montanas de Cole	Esmeraldas	present		311e2740-f15a-11d8-b22f-b8a03c50a862	0.4667	-79.3833	12615.0						1963-01-01T00:00:00			1963	6164529	2434950	PRESERVED_SPECIMEN	MSU	MR	MR.8471				CC0_1_0		Senora Blanca Teran		NATIVE	2020-02-10T12:00:48.483Z		
919439929	22a66350-7947-4a49-84a3-39c7c1b0881f	urn:catalog:MSU:MR:MR.14606	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus wiedii	pirrensis	SUBSPECIES	Felis wiedii pirrensis Goldman, 1914	Felis wiedii pirrensis		EC	Bua	Esmeraldas	present		311e2740-f15a-11d8-b22f-b8a03c50a862	0.04977	-79.56108	7615.0						1966-02-20T00:00:00	20	2	1966	6164529	2434950	PRESERVED_SPECIMEN	MSU	MR	MR.14606				CC0_1_0		Senora Blanca Teran		NATIVE	2020-02-10T12:00:48.954Z		
919439928	22a66350-7947-4a49-84a3-39c7c1b0881f	urn:catalog:MSU:MR:MR.14596	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus wiedii	pirrensis	SUBSPECIES	Felis wiedii pirrensis Goldman, 1914	Felis wiedii pirrensis		EC	Chila	Manabí	present		311e2740-f15a-11d8-b22f-b8a03c50a862	-0.117	-80.067	5257.0						1967-04-12T00:00:00	12	4	1967	6164529	2434950	PRESERVED_SPECIMEN	MSU	MR	MR.14596				CC0_1_0		Senora Blanca Teran		NATIVE	2020-02-10T12:00:48.953Z		
919439395	22a66350-7947-4a49-84a3-39c7c1b0881f	urn:catalog:MSU:MR:MR.14574	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus wiedii	pirrensis	SUBSPECIES	Felis wiedii pirrensis Goldman, 1914	Felis wiedii pirrensis		EC	Bua	Esmeraldas	present		311e2740-f15a-11d8-b22f-b8a03c50a862	0.04977	-79.56108	7615.0						1966-05-07T00:00:00	7	5	1966	6164529	2434950	PRESERVED_SPECIMEN	MSU	MR	MR.14574				CC0_1_0		Senora Blanca Teran		NATIVE	2020-02-10T12:00:48.301Z		
919437777	22a66350-7947-4a49-84a3-39c7c1b0881f	urn:catalog:MSU:MR:MR.9389	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus wiedii	pirrensis	SUBSPECIES	Felis wiedii pirrensis Goldman, 1914	Felis wiedii pirrensis		EC	Timbre	Esmeraldas	present		311e2740-f15a-11d8-b22f-b8a03c50a862	0.95	-78.883	4857.0						1963-12-25T00:00:00	25	12	1963	6164529	2434950	PRESERVED_SPECIMEN	MSU	MR	MR.9389				CC0_1_0		Charles M. Fugler		NATIVE	2020-02-10T12:00:45.474Z		
919437768	22a66350-7947-4a49-84a3-39c7c1b0881f	urn:catalog:MSU:MR:MR.9390	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus wiedii	pirrensis	SUBSPECIES	Felis wiedii pirrensis Goldman, 1914	Felis wiedii pirrensis		EC	Timbre	Esmeraldas	present		311e2740-f15a-11d8-b22f-b8a03c50a862	0.95	-78.883	4857.0						1963-12-14T00:00:00	14	12	1963	6164529	2434950	PRESERVED_SPECIMEN	MSU	MR	MR.9390				CC0_1_0		Charles M. Fugler		NATIVE	2020-02-10T12:00:45.478Z		
919436181	22a66350-7947-4a49-84a3-39c7c1b0881f	urn:catalog:MSU:MR:MR.14422	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus wiedii	pirrensis	SUBSPECIES	Felis wiedii pirrensis Goldman, 1914	Felis wiedii pirrensis		EC	Santo Domingo	Pichincha	present		311e2740-f15a-11d8-b22f-b8a03c50a862	-0.25	-79.15	6115.0						1966-03-20T00:00:00	20	3	1966	6164529	2434950	PRESERVED_SPECIMEN	MSU	MR	MR.14422				CC0_1_0		Senora Blanca Teran		NATIVE	2020-02-10T12:00:50.754Z		
919435571	22a66350-7947-4a49-84a3-39c7c1b0881f	urn:catalog:MSU:MR:MR.8472	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus wiedii	pirrensis	SUBSPECIES	Felis wiedii pirrensis Goldman, 1914	Felis wiedii pirrensis		EC	Las Montanas de Cole	Esmeraldas	present		311e2740-f15a-11d8-b22f-b8a03c50a862	0.4667	-79.3833	12615.0						1963-01-01T00:00:00			1963	6164529	2434950	PRESERVED_SPECIMEN	MSU	MR	MR.8472				CC0_1_0		Charles M. Fugler		NATIVE	2020-02-10T12:00:49.540Z		
919434889	22a66350-7947-4a49-84a3-39c7c1b0881f	urn:catalog:MSU:MR:MR.8594	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus wiedii	pirrensis	SUBSPECIES	Felis wiedii pirrensis Goldman, 1914	Felis wiedii pirrensis		EC	Montanas de Mache	Esmeraldas	present		311e2740-f15a-11d8-b22f-b8a03c50a862	0.25	-79.8333	19615.0						1963-08-08T00:00:00	8	8	1963	6164529	2434950	PRESERVED_SPECIMEN	MSU	MR	MR.8594	12			CC0_1_0		Charles M. Fugler		NATIVE	2020-02-10T12:00:47.332Z		
